Timestamp,"Ithaca, NY, United States Daytime","Ithaca, NY, United States Humidity","Ithaca, NY, United States Condition","Ithaca, NY, United States Temp"
2024-11-28T01:00:00-05:00 New_York,,87,cloudy,31
2024-11-28T02:00:00-05:00 New_York,,87,cloudy,31
2024-11-28T03:00:00-05:00 New_York,,87,cloudy,32
2024-11-28T04:00:00-05:00 New_York,,86,cloudy,32
2024-11-28T05:00:00-05:00 New_York,,86,cloudy,33
2024-11-28T06:00:00-05:00 New_York,,91,cloudy,34
2024-11-28T07:00:00-05:00 New_York,,94,cloudy,35
2024-11-28T07:13:00-05:00 New_York,TRUE,,,
2024-11-28T08:00:00-05:00 New_York,,96,showers,36
2024-11-28T09:00:00-05:00 New_York,,93,showers,36
2024-11-28T10:00:00-05:00 New_York,,91,showers,37
2024-11-28T11:00:00-05:00 New_York,,89,cloudy,39
2024-11-28T12:00:00-05:00 New_York,,85,cloudy,40
2024-11-28T13:00:00-05:00 New_York,,83,cloudy,40
2024-11-28T14:00:00-05:00 New_York,,81,cloudy,41
2024-11-28T15:00:00-05:00 New_York,,84,cloudy,41
2024-11-28T16:00:00-05:00 New_York,,85,cloudy,41
2024-11-28T16:35:00-05:00 New_York,FALSE,,,
2024-11-28T17:00:00-05:00 New_York,,86,cloudy,40
2024-11-28T18:00:00-05:00 New_York,,90,cloudy,40
2024-11-28T19:00:00-05:00 New_York,,92,cloudy,39
2024-11-28T20:00:00-05:00 New_York,,94,showers,39
2024-11-28T21:00:00-05:00 New_York,,93,showers,37
2024-11-28T22:00:00-05:00 New_York,,92,showers,37
2024-11-28T23:00:00-05:00 New_York,,87,cloudy,35
2024-11-29T00:00:00-05:00 New_York,,88,cloudy,33
2024-11-29T01:00:00-05:00 New_York,,88,cloudy,32
2024-11-29T02:00:00-05:00 New_York,,88,partlyCloudy,30
2024-11-29T03:00:00-05:00 New_York,,87,partlyCloudy,29
2024-11-29T04:00:00-05:00 New_York,,86,partlyCloudy,28
2024-11-29T05:00:00-05:00 New_York,,86,partlyCloudy,28
2024-11-29T06:00:00-05:00 New_York,,89,partlyCloudy,29
2024-11-29T07:00:00-05:00 New_York,,91,partlyCloudy,30
2024-11-29T07:14:00-05:00 New_York,TRUE,,,
2024-11-29T08:00:00-05:00 New_York,,93,cloudy,31
2024-11-29T09:00:00-05:00 New_York,,94,flurries,32
2024-11-29T10:00:00-05:00 New_York,,94,flurries,33
2024-11-29T11:00:00-05:00 New_York,,94,snow,35
2024-11-29T12:00:00-05:00 New_York,,84,snow,36
2024-11-29T13:00:00-05:00 New_York,,80,snow,36
2024-11-29T14:00:00-05:00 New_York,,75,cloudy,35
2024-11-29T15:00:00-05:00 New_York,,81,cloudy,35
2024-11-29T16:00:00-05:00 New_York,,84,cloudy,33
2024-11-29T16:34:00-05:00 New_York,FALSE,,,
2024-11-29T17:00:00-05:00 New_York,,87,cloudy,32
2024-11-29T18:00:00-05:00 New_York,,86,cloudy,31
2024-11-29T19:00:00-05:00 New_York,,86,cloudy,29
2024-11-29T20:00:00-05:00 New_York,,86,clear,28
2024-11-29T21:00:00-05:00 New_York,,89,clear,29
2024-11-29T22:00:00-05:00 New_York,,91,partlyCloudy,28
2024-11-29T23:00:00-05:00 New_York,,88,cloudy,28
2024-11-30T00:00:00-05:00 New_York,,92,cloudy,27
2024-11-30T01:00:00-05:00 New_York,,92,cloudy,26
2024-11-30T02:00:00-05:00 New_York,,92,clear,26
2024-11-30T03:00:00-05:00 New_York,,90,clear,25
2024-11-30T04:00:00-05:00 New_York,,89,clear,25
2024-11-30T05:00:00-05:00 New_York,,88,clear,24
2024-11-30T06:00:00-05:00 New_York,,85,clear,24
2024-11-30T07:00:00-05:00 New_York,,83,clear,24
2024-11-30T07:15:00-05:00 New_York,TRUE,,,
2024-11-30T08:00:00-05:00 New_York,,81,clear,25
2024-11-30T09:00:00-05:00 New_York,,75,clear,26
2024-11-30T10:00:00-05:00 New_York,,72,clear,28
2024-11-30T11:00:00-05:00 New_York,,69,clear,29
2024-11-30T12:00:00-05:00 New_York,,66,partlyCloudy,30
2024-11-30T13:00:00-05:00 New_York,,65,cloudy,31
2024-11-30T14:00:00-05:00 New_York,,64,partlyCloudy,31
2024-11-30T15:00:00-05:00 New_York,,66,partlyCloudy,31
2024-11-30T16:00:00-05:00 New_York,,66,partlyCloudy,31
2024-11-30T16:34:00-05:00 New_York,FALSE,,,
2024-11-30T17:00:00-05:00 New_York,,67,cloudy,30
2024-11-30T18:00:00-05:00 New_York,,68,cloudy,29
2024-11-30T19:00:00-05:00 New_York,,68,cloudy,28
2024-11-30T20:00:00-05:00 New_York,,69,partlyCloudy,27
2024-11-30T21:00:00-05:00 New_York,,67,partlyCloudy,27
2024-11-30T22:00:00-05:00 New_York,,66,partlyCloudy,27
2024-11-30T23:00:00-05:00 New_York,,92,cloudy,26
2024-12-01T00:00:00-05:00 New_York,,55,clear,24
2024-12-01T01:00:00-05:00 New_York,,55,clear,24
2024-12-01T02:00:00-05:00 New_York,,54,clear,24
2024-12-01T03:00:00-05:00 New_York,,52,partlyCloudy,24
2024-12-01T04:00:00-05:00 New_York,,52,cloudy,24
2024-12-01T05:00:00-05:00 New_York,,51,cloudy,23
2024-12-01T06:00:00-05:00 New_York,,50,cloudy,23
2024-12-01T07:00:00-05:00 New_York,,50,cloudy,24
2024-12-01T07:17:00-05:00 New_York,TRUE,,,
2024-12-01T08:00:00-05:00 New_York,,50,partlyCloudy,25
2024-12-01T09:00:00-05:00 New_York,,48,partlyCloudy,26
2024-12-01T10:00:00-05:00 New_York,,46,partlyCloudy,27
2024-12-01T11:00:00-05:00 New_York,,45,partlyCloudy,28
2024-12-01T12:00:00-05:00 New_York,,46,partlyCloudy,30
2024-12-01T13:00:00-05:00 New_York,,47,partlyCloudy,30
2024-12-01T14:00:00-05:00 New_York,,48,cloudy,30
2024-12-01T15:00:00-05:00 New_York,,52,cloudy,30
2024-12-01T16:00:00-05:00 New_York,,55,cloudy,30
2024-12-01T16:34:00-05:00 New_York,FALSE,,,
2024-12-01T17:00:00-05:00 New_York,,57,partlyCloudy,29
2024-12-01T18:00:00-05:00 New_York,,64,partlyCloudy,27
2024-12-01T19:00:00-05:00 New_York,,68,partlyCloudy,26
2024-12-01T20:00:00-05:00 New_York,,72,clear,26
2024-12-01T21:00:00-05:00 New_York,,74,clear,26
2024-12-01T22:00:00-05:00 New_York,,75,clear,25
2024-12-01T23:00:00-05:00 New_York,,57,clear,25
2024-12-02T00:00:00-05:00 New_York,,79,partlyCloudy,25
2024-12-02T01:00:00-05:00 New_York,,80,partlyCloudy,25
2024-12-02T02:00:00-05:00 New_York,,81,partlyCloudy,24
2024-12-02T03:00:00-05:00 New_York,,84,partlyCloudy,24
2024-12-02T04:00:00-05:00 New_York,,85,partlyCloudy,23
2024-12-02T05:00:00-05:00 New_York,,86,clear,23
2024-12-02T06:00:00-05:00 New_York,,88,clear,23
2024-12-02T07:00:00-05:00 New_York,,89,clear,24
2024-12-02T07:18:00-05:00 New_York,TRUE,,,
2024-12-02T08:00:00-05:00 New_York,,90,clear,25
2024-12-02T09:00:00-05:00 New_York,,83,clear,27
2024-12-02T10:00:00-05:00 New_York,,80,clear,29
2024-12-02T11:00:00-05:00 New_York,,76,clear,31
2024-12-02T12:00:00-05:00 New_York,,68,clear,33
2024-12-02T13:00:00-05:00 New_York,,63,clear,33
2024-12-02T14:00:00-05:00 New_York,,59,clear,34
2024-12-02T15:00:00-05:00 New_York,,62,cloudy,34
2024-12-02T16:00:00-05:00 New_York,,63,cloudy,33
2024-12-02T16:33:00-05:00 New_York,FALSE,,,
2024-12-02T17:00:00-05:00 New_York,,65,cloudy,32
2024-12-02T18:00:00-05:00 New_York,,69,cloudy,32
2024-12-02T19:00:00-05:00 New_York,,71,cloudy,30
2024-12-02T20:00:00-05:00 New_York,,74,cloudy,29
2024-12-02T21:00:00-05:00 New_York,,76,cloudy,27
2024-12-02T22:00:00-05:00 New_York,,77,cloudy,27
2024-12-02T23:00:00-05:00 New_York,,78,partlyCloudy,26
2024-12-03T00:00:00-05:00 New_York,,83,partlyCloudy,26
2024-12-03T01:00:00-05:00 New_York,,83,partlyCloudy,26
2024-12-03T02:00:00-05:00 New_York,,84,partlyCloudy,26
2024-12-03T03:00:00-05:00 New_York,,87,partlyCloudy,26
2024-12-03T04:00:00-05:00 New_York,,88,partlyCloudy,25
2024-12-03T05:00:00-05:00 New_York,,90,cloudy,25
2024-12-03T06:00:00-05:00 New_York,,92,cloudy,25
2024-12-03T07:00:00-05:00 New_York,,93,cloudy,26
2024-12-03T07:19:00-05:00 New_York,TRUE,,,
2024-12-03T08:00:00-05:00 New_York,,95,showers,27
2024-12-03T09:00:00-05:00 New_York,,85,showers,29
2024-12-03T10:00:00-05:00 New_York,,80,showers,31
2024-12-03T11:00:00-05:00 New_York,,75,clear,32
2024-12-03T12:00:00-05:00 New_York,,69,partlyCloudy,33
2024-12-03T13:00:00-05:00 New_York,,66,partlyCloudy,34
2024-12-03T14:00:00-05:00 New_York,,63,partlyCloudy,34
2024-12-03T15:00:00-05:00 New_York,,66,partlyCloudy,34
2024-12-03T16:00:00-05:00 New_York,,68,partlyCloudy,34
2024-12-03T16:33:00-05:00 New_York,FALSE,,,
2024-12-03T17:00:00-05:00 New_York,,69,cloudy,33
2024-12-03T18:00:00-05:00 New_York,,75,cloudy,32
2024-12-03T19:00:00-05:00 New_York,,78,cloudy,31
2024-12-03T20:00:00-05:00 New_York,,80,cloudy,31
2024-12-03T21:00:00-05:00 New_York,,86,cloudy,29
2024-12-03T22:00:00-05:00 New_York,,88,cloudy,29
2024-12-03T23:00:00-05:00 New_York,,81,partlyCloudy,28
2024-12-04T00:00:00-05:00 New_York,,84,cloudy,25
2024-12-04T01:00:00-05:00 New_York,,84,cloudy,25
2024-12-04T02:00:00-05:00 New_York,,85,clear,26
2024-12-04T03:00:00-05:00 New_York,,84,clear,26
2024-12-04T04:00:00-05:00 New_York,,83,partlyCloudy,27
2024-12-04T05:00:00-05:00 New_York,,83,partlyCloudy,27
2024-12-04T06:00:00-05:00 New_York,,80,partlyCloudy,27
2024-12-04T07:00:00-05:00 New_York,,79,partlyCloudy,28
2024-12-04T07:20:00-05:00 New_York,TRUE,,,
2024-12-04T08:00:00-05:00 New_York,,77,cloudy,28
2024-12-04T09:00:00-05:00 New_York,,72,cloudy,29
2024-12-04T10:00:00-05:00 New_York,,69,cloudy,29
2024-12-04T11:00:00-05:00 New_York,,67,cloudy,30
2024-12-04T12:00:00-05:00 New_York,,62,cloudy,30
2024-12-04T13:00:00-05:00 New_York,,59,cloudy,31
2024-12-04T14:00:00-05:00 New_York,,57,cloudy,31
2024-12-04T15:00:00-05:00 New_York,,56,cloudy,31
2024-12-04T16:00:00-05:00 New_York,,55,cloudy,31
2024-12-04T16:33:00-05:00 New_York,FALSE,,,
2024-12-04T17:00:00-05:00 New_York,,54,cloudy,31
2024-12-04T18:00:00-05:00 New_York,,69,cloudy,30
2024-12-04T19:00:00-05:00 New_York,,77,cloudy,30
2024-12-04T20:00:00-05:00 New_York,,84,cloudy,30
2024-12-04T21:00:00-05:00 New_York,,84,cloudy,29
2024-12-04T22:00:00-05:00 New_York,,84,cloudy,29
2024-12-04T23:00:00-05:00 New_York,,82,cloudy,29
2024-12-05T00:00:00-05:00 New_York,,87,snow,29
2024-12-05T01:00:00-05:00 New_York,,86,snow,30
2024-12-05T02:00:00-05:00 New_York,,85,cloudy,30
2024-12-05T03:00:00-05:00 New_York,,87,cloudy,31
2024-12-05T04:00:00-05:00 New_York,,88,cloudy,31
2024-12-05T05:00:00-05:00 New_York,,89,cloudy,31
2024-12-05T06:00:00-05:00 New_York,,85,cloudy,30
2024-12-05T07:00:00-05:00 New_York,,84,cloudy,30
2024-12-05T07:21:00-05:00 New_York,TRUE,,,
2024-12-05T08:00:00-05:00 New_York,,82,cloudy,30
2024-12-05T09:00:00-05:00 New_York,,74,cloudy,30
2024-12-05T10:00:00-05:00 New_York,,71,cloudy,30
2024-12-05T11:00:00-05:00 New_York,,67,partlyCloudy,30
2024-12-05T12:00:00-05:00 New_York,,66,partlyCloudy,30
2024-12-05T13:00:00-05:00 New_York,,65,partlyCloudy,30
2024-12-05T14:00:00-05:00 New_York,,64,partlyCloudy,31
2024-12-05T15:00:00-05:00 New_York,,73,partlyCloudy,31
2024-12-05T16:00:00-05:00 New_York,,78,partlyCloudy,31
2024-12-05T16:33:00-05:00 New_York,FALSE,,,
2024-12-05T17:00:00-05:00 New_York,,82,cloudy,31
2024-12-05T18:00:00-05:00 New_York,,82,cloudy,31
2024-12-05T19:00:00-05:00 New_York,,82,cloudy,30
2024-12-05T20:00:00-05:00 New_York,,81,cloudy,30
2024-12-05T21:00:00-05:00 New_York,,83,cloudy,29
2024-12-05T22:00:00-05:00 New_York,,83,cloudy,29
2024-12-05T23:00:00-05:00 New_York,,88,snow,27
2024-12-06T00:00:00-05:00 New_York,,80,cloudy,26
2024-12-06T01:00:00-05:00 New_York,,80,cloudy,25
2024-12-06T02:00:00-05:00 New_York,,79,cloudy,25
2024-12-06T03:00:00-05:00 New_York,,78,cloudy,24
2024-12-06T04:00:00-05:00 New_York,,77,cloudy,24
2024-12-06T05:00:00-05:00 New_York,,77,cloudy,23
2024-12-06T06:00:00-05:00 New_York,,78,cloudy,23
2024-12-06T07:00:00-05:00 New_York,,78,cloudy,23
2024-12-06T07:22:00-05:00 New_York,TRUE,,,
2024-12-06T08:00:00-05:00 New_York,,79,cloudy,23
2024-12-06T09:00:00-05:00 New_York,,78,cloudy,23
2024-12-06T10:00:00-05:00 New_York,,78,cloudy,24
2024-12-06T11:00:00-05:00 New_York,,77,cloudy,24
2024-12-06T12:00:00-05:00 New_York,,66,cloudy,25
2024-12-06T13:00:00-05:00 New_York,,60,cloudy,25
2024-12-06T14:00:00-05:00 New_York,,55,cloudy,26
2024-12-06T15:00:00-05:00 New_York,,63,cloudy,26
2024-12-06T16:00:00-05:00 New_York,,67,cloudy,26
2024-12-06T16:33:00-05:00 New_York,FALSE,,,
2024-12-06T17:00:00-05:00 New_York,,71,cloudy,26
2024-12-06T18:00:00-05:00 New_York,,73,cloudy,26
2024-12-06T19:00:00-05:00 New_York,,74,cloudy,26
2024-12-06T20:00:00-05:00 New_York,,75,clear,25
2024-12-06T21:00:00-05:00 New_York,,75,clear,25
2024-12-06T22:00:00-05:00 New_York,,75,clear,25
2024-12-06T23:00:00-05:00 New_York,,80,cloudy,25
2024-12-07T00:00:00-05:00 New_York,,88,partlyCloudy,22
2024-12-07T01:00:00-05:00 New_York,,90,partlyCloudy,21
2024-12-07T02:00:00-05:00 New_York,,91,partlyCloudy,21
2024-12-07T03:00:00-05:00 New_York,,91,partlyCloudy,21
2024-12-07T04:00:00-05:00 New_York,,91,partlyCloudy,21
2024-12-07T05:00:00-05:00 New_York,,91,partlyCloudy,21
2024-12-07T06:00:00-05:00 New_York,,90,partlyCloudy,21
2024-12-07T07:00:00-05:00 New_York,,90,partlyCloudy,22
2024-12-07T07:23:00-05:00 New_York,TRUE,,,
2024-12-07T08:00:00-05:00 New_York,,90,clear,24
2024-12-07T09:00:00-05:00 New_York,,83,clear,27
2024-12-07T10:00:00-05:00 New_York,,79,clear,29
2024-12-07T11:00:00-05:00 New_York,,76,clear,30
2024-12-07T12:00:00-05:00 New_York,,71,clear,32
2024-12-07T13:00:00-05:00 New_York,,69,partlyCloudy,32
2024-12-07T14:00:00-05:00 New_York,,66,partlyCloudy,31
2024-12-07T15:00:00-05:00 New_York,,71,partlyCloudy,31
2024-12-07T16:00:00-05:00 New_York,,73,partlyCloudy,30
2024-12-07T16:33:00-05:00 New_York,FALSE,,,
2024-12-07T17:00:00-05:00 New_York,,75,cloudy,29
2024-12-07T18:00:00-05:00 New_York,,81,cloudy,28
2024-12-07T19:00:00-05:00 New_York,,84,cloudy,28
2024-12-07T20:00:00-05:00 New_York,,87,clear,28
2024-12-07T21:00:00-05:00 New_York,,83,cloudy,26
2024-12-07T22:00:00-05:00 New_York,,81,cloudy,27
2024-12-07T23:00:00-05:00 New_York,,86,partlyCloudy,27
2024-12-08T00:00:00-05:00 New_York,,59,cloudy,30
2024-12-08T01:00:00-05:00 New_York,,59,cloudy,30
2024-12-08T02:00:00-05:00 New_York,,59,cloudy,30
2024-12-08T03:00:00-05:00 New_York,,60,cloudy,30
2024-12-08T04:00:00-05:00 New_York,,61,cloudy,30
2024-12-08T05:00:00-05:00 New_York,,62,cloudy,30
2024-12-08T06:00:00-05:00 New_York,,67,cloudy,30
2024-12-08T07:00:00-05:00 New_York,,69,cloudy,31
2024-12-08T07:23:00-05:00 New_York,TRUE,,,
2024-12-08T08:00:00-05:00 New_York,,72,clear,32
2024-12-08T09:00:00-05:00 New_York,,76,cloudy,33
2024-12-08T10:00:00-05:00 New_York,,78,cloudy,34
2024-12-08T11:00:00-05:00 New_York,,80,cloudy,36
2024-12-08T12:00:00-05:00 New_York,,83,cloudy,37
2024-12-08T13:00:00-05:00 New_York,,85,cloudy,37
2024-12-08T14:00:00-05:00 New_York,,86,cloudy,38
2024-12-08T15:00:00-05:00 New_York,,88,cloudy,38
2024-12-08T16:00:00-05:00 New_York,,88,cloudy,37
2024-12-08T16:33:00-05:00 New_York,FALSE,,,
2024-12-08T17:00:00-05:00 New_York,,89,cloudy,36
2024-12-08T18:00:00-05:00 New_York,,91,cloudy,35
2024-12-08T19:00:00-05:00 New_York,,91,cloudy,34
2024-12-08T20:00:00-05:00 New_York,,92,cloudy,33
2024-12-08T21:00:00-05:00 New_York,,92,cloudy,32
2024-12-08T22:00:00-05:00 New_York,,92,cloudy,31
2024-12-08T23:00:00-05:00 New_York,,60,cloudy,30
2024-12-09T00:00:00-05:00 New_York,,99,cloudy,32
2024-12-09T01:00:00-05:00 New_York,,99,cloudy,32
2024-12-09T02:00:00-05:00 New_York,,99,ice,32
2024-12-09T03:00:00-05:00 New_York,,98,ice,32
2024-12-09T04:00:00-05:00 New_York,,98,ice,32
2024-12-09T05:00:00-05:00 New_York,,98,ice,32
2024-12-09T06:00:00-05:00 New_York,,97,ice,33
2024-12-09T07:00:00-05:00 New_York,,97,ice,33
2024-12-09T07:24:00-05:00 New_York,TRUE,,,
2024-12-09T08:00:00-05:00 New_York,,96,cloudy,34
2024-12-09T09:00:00-05:00 New_York,,97,rain,34
2024-12-09T10:00:00-05:00 New_York,,97,rain,35
2024-12-09T11:00:00-05:00 New_York,,97,rain,35
2024-12-09T12:00:00-05:00 New_York,,96,rain,36
2024-12-09T13:00:00-05:00 New_York,,96,rain,36
2024-12-09T14:00:00-05:00 New_York,,95,rain,37
2024-12-09T15:00:00-05:00 New_York,,94,rain,36
2024-12-09T16:00:00-05:00 New_York,,94,rain,36
2024-12-09T16:33:00-05:00 New_York,FALSE,,,
2024-12-09T17:00:00-05:00 New_York,,93,cloudy,36
2024-12-09T18:00:00-05:00 New_York,,94,cloudy,35
2024-12-09T19:00:00-05:00 New_York,,95,cloudy,35
2024-12-09T20:00:00-05:00 New_York,,95,cloudy,34
2024-12-09T21:00:00-05:00 New_York,,97,cloudy,34
2024-12-09T22:00:00-05:00 New_York,,97,cloudy,33
2024-12-09T23:00:00-05:00 New_York,,99,cloudy,33
2024-12-10T00:00:00-05:00 New_York,,99,cloudy,33
2024-12-10T01:00:00-05:00 New_York,,99,cloudy,33
2024-12-10T02:00:00-05:00 New_York,,99,cloudy,33
2024-12-10T03:00:00-05:00 New_York,,99,cloudy,33
2024-12-10T04:00:00-05:00 New_York,,99,cloudy,33
2024-12-10T05:00:00-05:00 New_York,,99,cloudy,33
2024-12-10T06:00:00-05:00 New_York,,99,cloudy,33
2024-12-10T07:00:00-05:00 New_York,,99,cloudy,33
2024-12-10T07:25:00-05:00 New_York,TRUE,,,
2024-12-10T08:00:00-05:00 New_York,,99,cloudy,34
2024-12-10T09:00:00-05:00 New_York,,99,cloudy,34
2024-12-10T10:00:00-05:00 New_York,,99,cloudy,35
2024-12-10T11:00:00-05:00 New_York,,99,cloudy,37
2024-12-10T12:00:00-05:00 New_York,,98,cloudy,38
2024-12-10T13:00:00-05:00 New_York,,98,cloudy,39
2024-12-10T14:00:00-05:00 New_York,,98,cloudy,40
2024-12-10T15:00:00-05:00 New_York,,98,cloudy,41
2024-12-10T16:00:00-05:00 New_York,,98,cloudy,41
2024-12-10T16:33:00-05:00 New_York,FALSE,,,
2024-12-10T17:00:00-05:00 New_York,,98,cloudy,41
2024-12-10T18:00:00-05:00 New_York,,98,rain,41
2024-12-10T19:00:00-05:00 New_York,,99,rain,41
2024-12-10T20:00:00-05:00 New_York,,99,showers,41
2024-12-10T21:00:00-05:00 New_York,,98,showers,39
2024-12-10T22:00:00-05:00 New_York,,98,showers,38
2024-12-10T23:00:00-05:00 New_York,,99,cloudy,38
2024-12-11T00:00:00-05:00 New_York,,98,cloudy,37
2024-12-11T01:00:00-05:00 New_York,,98,cloudy,37
2024-12-11T02:00:00-05:00 New_York,,98,cloudy,37
2024-12-11T03:00:00-05:00 New_York,,98,cloudy,37
2024-12-11T04:00:00-05:00 New_York,,98,cloudy,37
2024-12-11T05:00:00-05:00 New_York,,98,cloudy,37
2024-12-11T06:00:00-05:00 New_York,,98,cloudy,37
2024-12-11T07:00:00-05:00 New_York,,98,cloudy,37
2024-12-11T07:26:00-05:00 New_York,TRUE,,,
2024-12-11T08:00:00-05:00 New_York,,99,cloudy,37
2024-12-11T09:00:00-05:00 New_York,,98,cloudy,37
2024-12-11T10:00:00-05:00 New_York,,97,cloudy,37
2024-12-11T11:00:00-05:00 New_York,,96,showers,37
2024-12-11T12:00:00-05:00 New_York,,94,showers,37
2024-12-11T13:00:00-05:00 New_York,,93,showers,37
2024-12-11T14:00:00-05:00 New_York,,92,cloudy,36
2024-12-11T15:00:00-05:00 New_York,,100,ice,36
2024-12-11T16:00:00-05:00 New_York,,100,snow,35
2024-12-11T16:33:00-05:00 New_York,FALSE,,,
2024-12-11T17:00:00-05:00 New_York,,100,snow,35
2024-12-11T18:00:00-05:00 New_York,,99,snow,34
2024-12-11T19:00:00-05:00 New_York,,99,snow,34
2024-12-11T20:00:00-05:00 New_York,,98,snow,33
2024-12-11T21:00:00-05:00 New_York,,97,snow,35
2024-12-11T22:00:00-05:00 New_York,,97,snow,35
2024-12-11T23:00:00-05:00 New_York,,98,cloudy,34
2024-12-12T00:00:00-05:00 New_York,,82,snow,32
2024-12-12T01:00:00-05:00 New_York,,79,snow,31
2024-12-12T02:00:00-05:00 New_York,,76,partlyCloudy,30
2024-12-12T03:00:00-05:00 New_York,,76,partlyCloudy,29
2024-12-12T04:00:00-05:00 New_York,,76,partlyCloudy,28
2024-12-12T05:00:00-05:00 New_York,,76,clear,28
2024-12-12T06:00:00-05:00 New_York,,73,clear,28
2024-12-12T07:00:00-05:00 New_York,,72,clear,28
2024-12-12T07:27:00-05:00 New_York,TRUE,,,
2024-12-12T08:00:00-05:00 New_York,,71,clear,29
2024-12-12T09:00:00-05:00 New_York,,65,clear,29
2024-12-12T10:00:00-05:00 New_York,,62,clear,30
2024-12-12T11:00:00-05:00 New_York,,59,clear,30
2024-12-12T12:00:00-05:00 New_York,,58,clear,30
2024-12-12T13:00:00-05:00 New_York,,58,clear,30
2024-12-12T14:00:00-05:00 New_York,,57,clear,30
2024-12-12T15:00:00-05:00 New_York,,56,clear,30
2024-12-12T16:00:00-05:00 New_York,,56,clear,29
2024-12-12T16:33:00-05:00 New_York,FALSE,,,
2024-12-12T17:00:00-05:00 New_York,,55,clear,27
2024-12-12T18:00:00-05:00 New_York,,56,clear,25
2024-12-12T19:00:00-05:00 New_York,,56,clear,24
2024-12-12T20:00:00-05:00 New_York,,57,clear,22
2024-12-12T21:00:00-05:00 New_York,,56,clear,25
2024-12-12T22:00:00-05:00 New_York,,56,clear,25
2024-12-12T23:00:00-05:00 New_York,,88,snow,23
2024-12-13T00:00:00-05:00 New_York,,58,partlyCloudy,22
2024-12-13T01:00:00-05:00 New_York,,61,cloudy,21
2024-12-13T02:00:00-05:00 New_York,,63,cloudy,20
2024-12-13T03:00:00-05:00 New_York,,63,cloudy,19
2024-12-13T04:00:00-05:00 New_York,,64,cloudy,19
2024-12-13T05:00:00-05:00 New_York,,64,clear,18
2024-12-13T06:00:00-05:00 New_York,,65,clear,18
2024-12-13T07:00:00-05:00 New_York,,66,clear,18
2024-12-13T07:28:00-05:00 New_York,TRUE,,,
2024-12-13T08:00:00-05:00 New_York,,67,clear,19
2024-12-13T09:00:00-05:00 New_York,,63,clear,21
2024-12-13T10:00:00-05:00 New_York,,62,clear,23
2024-12-13T11:00:00-05:00 New_York,,60,clear,25
2024-12-13T12:00:00-05:00 New_York,,53,clear,26
2024-12-13T13:00:00-05:00 New_York,,49,clear,27
2024-12-13T14:00:00-05:00 New_York,,46,clear,28
2024-12-13T15:00:00-05:00 New_York,,47,clear,29
2024-12-13T16:00:00-05:00 New_York,,48,clear,28
2024-12-13T16:33:00-05:00 New_York,FALSE,,,
2024-12-13T17:00:00-05:00 New_York,,49,clear,26
2024-12-13T18:00:00-05:00 New_York,,51,clear,24
2024-12-13T19:00:00-05:00 New_York,,53,clear,22
2024-12-13T20:00:00-05:00 New_York,,54,clear,21
2024-12-13T21:00:00-05:00 New_York,,55,clear,20
2024-12-13T22:00:00-05:00 New_York,,56,clear,20
2024-12-13T23:00:00-05:00 New_York,,53,clear,19
2024-12-14T00:00:00-05:00 New_York,,59,clear,18
2024-12-14T01:00:00-05:00 New_York,,61,clear,17
2024-12-14T02:00:00-05:00 New_York,,64,clear,16
2024-12-14T03:00:00-05:00 New_York,,66,clear,15
2024-12-14T04:00:00-05:00 New_York,,67,clear,14
2024-12-14T05:00:00-05:00 New_York,,69,clear,14
2024-12-14T06:00:00-05:00 New_York,,70,clear,13
2024-12-14T07:00:00-05:00 New_York,,71,clear,14
2024-12-14T07:28:00-05:00 New_York,TRUE,,,
2024-12-14T08:00:00-05:00 New_York,,71,clear,17
2024-12-14T09:00:00-05:00 New_York,,63,clear,20
2024-12-14T10:00:00-05:00 New_York,,60,clear,23
2024-12-14T11:00:00-05:00 New_York,,56,clear,25
2024-12-14T12:00:00-05:00 New_York,,49,clear,27
2024-12-14T13:00:00-05:00 New_York,,45,clear,28
2024-12-14T14:00:00-05:00 New_York,,42,clear,29
2024-12-14T15:00:00-05:00 New_York,,44,clear,29
2024-12-14T16:00:00-05:00 New_York,,45,clear,28
2024-12-14T16:34:00-05:00 New_York,FALSE,,,
2024-12-14T17:00:00-05:00 New_York,,46,clear,27
2024-12-14T18:00:00-05:00 New_York,,50,clear,26
2024-12-14T19:00:00-05:00 New_York,,51,clear,24
2024-12-14T20:00:00-05:00 New_York,,53,clear,23
2024-12-14T21:00:00-05:00 New_York,,54,clear,22
2024-12-14T22:00:00-05:00 New_York,,55,clear,22
2024-12-14T23:00:00-05:00 New_York,,55,clear,20
2024-12-15T00:00:00-05:00 New_York,,62,clear,19
2024-12-15T01:00:00-05:00 New_York,,61,clear,19
2024-12-15T02:00:00-05:00 New_York,,60,clear,19
2024-12-15T03:00:00-05:00 New_York,,57,clear,20
2024-12-15T04:00:00-05:00 New_York,,56,clear,21
